Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
34	|	Tue Jun 27 15:37:11 +0000 2017	|	Ed Markey	|	21406834	|	879725304184545280	|	null	|	We're still live. #Trumpcare would worsen #opioidcrisis. @SenatorHassan is speaking now then @SenWhitehouse. Watch → https://t.co/KIfXeJZUsl	|	$#%
35	|	Tue Jun 27 15:38:14 +0000 2017	|	Sherrod Brown	|	43910797	|	879725569017040896	|	null	|	Sherrod is answering healthcare questions LIVE on Facebook. Tune in here and comment with your questions →… https://t.co/PXC054wOKg	|	$#%
36	|	Tue Jun 27 15:38:39 +0000 2017	|	Brian Schatz	|	47747074	|	879725673727877120	|	null	|	This week is a test of the morality of our country. We have to win this one.	|	$#%
37	|	Tue Jun 27 15:39:42 +0000 2017	|	JohnCornyn	|	13218102	|	879725935989227521	|	null	|	Here's how your city can become the next Austin, Texas https://t.co/PBwSYlgV19	|	$#%
38	|	Tue Jun 27 15:39:36 +0000 2017	|	Tom Udall	|	60828944	|	879725909825269760	|	null	|	The sudden removal of the White House's #ClimateChange website is part of a troubling pattern of ignoring or hiding evidence of this threat.	|	$#%
39	|	Tue Jun 27 15:40:03 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	879726024858230784	|	null	|	Today, #AmericaSpeaksOut about the GOP #HealthcareBill. I'm giving Wisconsinites a voice. Watch live 12CT/1ET: https://t.co/oX1scLFlPi	|	$#%
40	|	Tue Jun 27 15:40:02 +0000 2017	|	Tom Udall	|	60828944	|	879726022530387969	|	60828944	|	.@EPAScottPruitt’s inability to articulate this Admin’s position on #ClimateChange—the biggest existential threat we face—is beyond alarming	|	$#%
41	|	Tue Jun 27 15:40:22 +0000 2017	|	Tom Udall	|	60828944	|	879726104269004800	|	60828944	|	@EPAScottPruitt Science is about evidence, not beliefs. And the evidence that we must #ActOnClimate is overwhelming… https://t.co/TrybLQDYRI	|	$#%
42	|	Tue Jun 27 15:41:32 +0000 2017	|	Brian Schatz	|	47747074	|	879726396125450241	|	null	|	Bill is the kind of person who would be willing to do a bipartisan bill, if this partisan effort fails. But it must… https://t.co/jtgcz0JP0t	|	$#%
43	|	Tue Jun 27 15:42:09 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	879726551700525056	|	null	|	Talking about how Senate GOP health care bill would hurt NDans w/Jim Shaw on @MikeMcFeelyWDAY. Listen live: https://t.co/hSGzyyVxpi	|	$#%
44	|	Tue Jun 27 15:44:06 +0000 2017	|	Senator Bob Corker	|	73303753	|	879727045659545600	|	null	|	It was great to welcome 90+ Tennesseans to Capitol Hill this morning at our weekly constituent breakfast.… https://t.co/8lEvJO3ZYd	|	$#%
45	|	Tue Jun 27 15:46:27 +0000 2017	|	Ed Markey	|	21406834	|	879727637119332352	|	21406834	|	Former @ONDCP44 Director Michael Botticelli now w/ the Grayken Center @The_BMC in #MA is speaking now. #Trumpcare https://t.co/KIfXeJZUsl	|	$#%
46	|	Tue Jun 27 15:48:30 +0000 2017	|	Tom Udall	|	60828944	|	879728150191722498	|	null	|	Strong #ChemicalSafety reform requires strong implementation—it’s hard to square dramatic cuts in EPA’s #dirtybudget with successful reform	|	$#%
47	|	Tue Jun 27 15:49:08 +0000 2017	|	Tom Udall	|	60828944	|	879728309223010304	|	60828944	|	#TSCA review must focus on chemicals &amp; their public health &amp; enviro impacts—not on uses that help shield chemical companies from regulation.	|	$#%
48	|	Tue Jun 27 15:51:41 +0000 2017	|	Tom Udall	|	60828944	|	879728952448884738	|	60828944	|	@POTUS EPA must do more to make the communities impacted by #GoldKingMine spill—almost 2 years go—whole again. EPA… https://t.co/V0g5Bbt3Ni	|	$#%
49	|	Tue Jun 27 15:52:10 +0000 2017	|	Michael F. Bennet	|	224285242	|	879729074285015040	|	224285242	|	@SenatorTester LIVE NOW with @SenatorTester, patients, and advocates discussing the GOP #HealthcareBill. Watch here: https://t.co/PIhdYxrg63	|	$#%
50	|	Tue Jun 27 15:53:21 +0000 2017	|	Kamala Harris	|	30354991	|	879729373099765761	|	null	|	RT to spread the word: Human chain at the U.S. Capitol tomorrow at 5 p.m. ET. I’ll be there. Tell your friends, tell your neighbors.	|	$#%
51	|	Tue Jun 27 16:00:33 +0000 2017	|	Senator Chris Coons	|	15324851	|	879731182832889857	|	null	|	Looking through the #CBO report on #Trumpcare shocks the conscience:	|	$#%
52	|	Tue Jun 27 16:00:51 +0000 2017	|	Sen Dianne Feinstein	|	476256944	|	879731261140586500	|	null	|	The more I learn about the Republican health care bill, the more I dislike it—4 million would lose employer-based health coverage next year!	|	$#%
53	|	Tue Jun 27 16:01:47 +0000 2017	|	Senator Chris Coons	|	15324851	|	879731494352244737	|	15324851	|	#Trumpcare would throw off 22m of their insurance &amp; would leave 49m uninsured by 2026. https://t.co/kD3O8DNF7Q	|	$#%
54	|	Tue Jun 27 16:01:44 +0000 2017	|	Senator Thom Tillis	|	2964174789	|	879731482880770049	|	null	|	I co-signed a letter to @DeptVetAffairs @SecShulkin demanding answers for Veteran’s Choice Program funding shortfall https://t.co/nI3tgp0yUi	|	$#%
55	|	Tue Jun 27 16:02:17 +0000 2017	|	Sheldon Whitehouse	|	242555999	|	879731618264514560	|	null	|	This is why @AARP and advocates for seniors hate the Senate Republican "health care" bill: https://t.co/OhV1O0sZjg	|	$#%
56	|	Tue Jun 27 16:02:38 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	879731707817197569	|	null	|	All seniors I met at OR nursing homes last week rely on #Medicaid to cover their care. If GOP guts Medicaid, they'l… https://t.co/n17Jf3QGYT	|	$#%
57	|	Tue Jun 27 16:02:41 +0000 2017	|	Senator Chris Coons	|	15324851	|	879731720278429696	|	15324851	|	#Trumpcare gives a massive tax cut for the wealthy, pays for it by gutting insurance for working- &amp; middle-class https://t.co/fIklBfJRHM	|	$#%
58	|	Tue Jun 27 16:03:52 +0000 2017	|	Senator Chris Coons	|	15324851	|	879732016660590595	|	15324851	|	#Trumpcare would leave many with HIGHER out-of-pocket costs &amp; worse insurance https://t.co/VJknAlyDTL	|	$#%
59	|	Tue Jun 27 16:04:33 +0000 2017	|	Senator Chris Coons	|	15324851	|	879732192540315653	|	15324851	|	#Trumpcare also hurts those with insurance through employers—4 mil will lose employer-based coverage next year https://t.co/ielg3cRLqa	|	$#%
60	|	Tue Jun 27 16:09:07 +0000 2017	|	Richard Shelby	|	21111098	|	879733337920856064	|	null	|	Currently working to ensure that everyone at #RedstoneArsenal is safe. Grateful to the local law enforcement handling the matter.	|	$#%
61	|	Tue Jun 27 16:09:05 +0000 2017	|	Senator Bob Casey	|	171598736	|	879733331914612736	|	null	|	Time for a little fact check on @SenateGOP 's Medicaid claims.	|	$#%
62	|	Tue Jun 27 16:10:27 +0000 2017	|	Senator Bob Casey	|	171598736	|	879733676417929216	|	171598736	|	The @SenateGOP claims their bill doesn't cut Medicaid or that it somehow makes the expansion permanent. That is deliberately misleading.	|	$#%
63	|	Tue Jun 27 16:10:41 +0000 2017	|	Senator John Thune	|	296361085	|	879733735750586368	|	null	|	South Dakota common sense: don’t require CRP hay to be burned during an extreme drought. My letter to USDA --&gt; https://t.co/cFKFyILThM	|	$#%
64	|	Tue Jun 27 16:15:15 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	879734881361768449	|	null	|	.@AmerAcadPeds strongly opposes Senate GOP health care bill because it "fails to meet children's needs."… https://t.co/WkXBH4JgOh	|	$#%
65	|	Tue Jun 27 16:15:37 +0000 2017	|	Brian Schatz	|	47747074	|	879734975830142976	|	null	|	What a pitch to wavering R's! Cut Medicaid, nursing homes, mental health, or you will be forced to work with D's. T… https://t.co/9nhL7MKzA0	|	$#%
66	|	Tue Jun 27 16:16:25 +0000 2017	|	Senator Bob Casey	|	171598736	|	879735177089568769	|	171598736	|	@SenateGOP Section 134 of the bill 'block grants' the program. https://t.co/hll8Kprmjc	|	$#%
67	|	Tue Jun 27 16:18:36 +0000 2017	|	Senator Bob Casey	|	171598736	|	879735726996434946	|	171598736	|	Section 133 adds per capita caps for Medicaid. https://t.co/Nc0r7rXIY0	|	$#%
68	|	Tue Jun 27 16:19:51 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	879736041510502400	|	null	|	My Republican colleagues must understand there are many willing to talk about how to improve #healthcare – not evis… https://t.co/IQy7LOhMOc	|	$#%
69	|	Tue Jun 27 16:22:20 +0000 2017	|	Rob Portman	|	18915145	|	879736664469405697	|	null	|	We need smart, predictable regulation, but too many burdensome regulations from independent agencies hold us back: https://t.co/UGqSNpqV36	|	$#%
70	|	Tue Jun 27 16:22:44 +0000 2017	|	Senator Deb Fischer	|	1071402577	|	879736765497606144	|	null	|	Not all combat wounds are visible. The #PAWSact would help provide #vets suffering from #PTSD with service dogs.… https://t.co/cd87Pw9Bod	|	$#%
71	|	Tue Jun 27 16:24:05 +0000 2017	|	Mark Warner	|	7429102	|	879737105248919558	|	null	|	When you repeal healthcare just for the sake of repeal, this is what you get. #ProtectOurCare https://t.co/XMWzrDd8T2	|	$#%
72	|	Tue Jun 27 16:25:18 +0000 2017	|	Rob Portman	|	18915145	|	879737414222327809	|	null	|	Intro'd a bill today to provide regulatory relief for #Ohio #smallbiz &amp; workers - good for #jobs and better wages: https://t.co/UGqSNpqV36	|	$#%
73	|	Tue Jun 27 16:25:38 +0000 2017	|	Senator Bob Casey	|	171598736	|	879737495675711489	|	171598736	|	So by block granting Medicaid, the Senate bill cuts funding by shifting the burden to the States who can't afford it.	|	$#%
74	|	Tue Jun 27 16:26:02 +0000 2017	|	Tom Cotton	|	968650362	|	879737598352273408	|	null	|	I introduced legislation to allow World War II and Korean War veterans to register firearms acquired overseas. More: https://t.co/umfpAiTJET	|	$#%
75	|	Tue Jun 27 16:26:49 +0000 2017	|	Sen Luther Strange	|	829794295355940900	|	879737794737967105	|	null	|	I'm paying close attention to updates on the ongoing situation at @TeamREDSTONE, and my prayers are with all affected.	|	$#%
76	|	Tue Jun 27 16:27:19 +0000 2017	|	Senator Bob Casey	|	171598736	|	879737918071480320	|	171598736	|	People will lose coverage because the federal government no longer provides funding and the states can't cover the shortfall.	|	$#%
77	|	Tue Jun 27 16:28:16 +0000 2017	|	Bernie Sanders	|	29442313	|	879738160657436673	|	null	|	Given the crisis we have in primary health care, we must act immediately and boldly. We must expand community healt… https://t.co/xnJNOa9d9U	|	$#%
78	|	Tue Jun 27 16:29:03 +0000 2017	|	Senator Bob Casey	|	171598736	|	879738357881991168	|	171598736	|	In an intentional slight of hand, the @SenateGOP claims those on Medicaid are still "eligible"	|	$#%
79	|	Tue Jun 27 16:29:38 +0000 2017	|	Senator Bob Casey	|	171598736	|	879738503227203584	|	171598736	|	They just cut the funding that actually provides the services.	|	$#%
80	|	Tue Jun 27 16:30:21 +0000 2017	|	Ed Markey	|	21406834	|	879738684026884101	|	null	|	Read this thread ↓ #Trumpcare https://t.co/2jHDgRUAs9	|	$#%
81	|	Tue Jun 27 16:31:07 +0000 2017	|	Senator Dick Durbin	|	247334603	|	879738877191311362	|	null	|	My thoughts are with @JeffFlake as he mourns the passing of his father, Dean Flake. My deepest condolences to you &amp; your family, Jeff	|	$#%
82	|	Tue Jun 27 16:31:42 +0000 2017	|	JohnCornyn	|	13218102	|	879739022867922944	|	null	|	SCOTUS disagrees with former Deputy AG Yates about lawfulness of travel ban https://t.co/bn9vp5IgiX via @dcexaminer	|	$#%
83	|	Tue Jun 27 16:31:42 +0000 2017	|	Senator Bob Casey	|	171598736	|	879739022196736000	|	171598736	|	What is "eligibility" if there are no funds available to pay for services? Nothing but an empty promise.	|	$#%
84	|	Tue Jun 27 16:33:15 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	879739412896256002	|	null	|	#CBOScore: #HealthcareBill Would Raise Premiums, Deductibles, or Both for Most Marketplace Consumers @CenterOnBudget https://t.co/GmHgIYPvuv	|	$#%
85	|	Tue Jun 27 16:33:39 +0000 2017	|	Senator Patty Murray	|	293131808	|	879739513794441216	|	null	|	.@SenateDems are doing everything we can to fight #Trumpcare, but we need your help. Make your voice heard today! https://t.co/wZb7r9LVz6	|	$#%
86	|	Tue Jun 27 16:36:01 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	879740110559993856	|	null	|	Senate health care bill is giving tax cuts to the rich while ripping away affordable health care 4 kids like Emerie https://t.co/6Y7nccf6v6	|	$#%
87	|	Tue Jun 27 16:36:03 +0000 2017	|	Rob Portman	|	18915145	|	879740117090320384	|	null	|	Also urging my colleagues to #PassRAA. Gov must not get in the way of innovation &amp; economic growth. Spoke abt RAA y… https://t.co/FKByBkfGN6	|	$#%
88	|	Tue Jun 27 16:37:40 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879740525787717632	|	null	|	Yesterday @USCBO confirmed what we knew: #Trumpcare will take insurance from those who need it most, to give massive tax breaks to the 1%	|	$#%
89	|	Tue Jun 27 16:38:48 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879740811453313025	|	null	|	22 million will lose their insurance under the Republican plan. #Trumpcare is a cruel &amp; cynical hoax.	|	$#%
90	|	Tue Jun 27 16:39:37 +0000 2017	|	Chris Murphy	|	150078976	|	879741013811752960	|	null	|	Joined my colleagues this morning to talk about how Trumpcare would be a disaster for Americans struggling with opioid addiction.	|	$#%
91	|	Tue Jun 27 16:40:01 +0000 2017	|	Chris Murphy	|	150078976	|	879741114777034752	|	150078976	|	Last year 917 people died of a drug overdose in CT. Deep cuts to Medicaid will only make this crisis worse. https://t.co/sYMYsLjUCm	|	$#%
92	|	Tue Jun 27 16:40:30 +0000 2017	|	Senator Bob Casey	|	171598736	|	879741239662452736	|	171598736	|	Even the Trump Administration report agrees that fewer Americans will be insured under Medicaid. From CMS… https://t.co/JVrGvQS7X7	|	$#%
93	|	Tue Jun 27 16:41:19 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	879741444763918337	|	null	|	If you have 3 mins, watch and see how the GOP #HealthCareBill’s cuts to #Medicaid would be an absolute nightmare fo… https://t.co/d9EyRBvpp2	|	$#%
94	|	Tue Jun 27 16:44:43 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879742300259315713	|	null	|	#Trumpcare is a massive tax cut for the wealthiest, in the guise of a health plan. Cruel, cynical, and WRONG.	|	$#%
95	|	Tue Jun 27 16:44:52 +0000 2017	|	Senator Bob Corker	|	73303753	|	879742335986348032	|	null	|	My full statement on the 2017 #TIPReport, a critical tool in our efforts to end modern slavery: https://t.co/jZyr4sN1s2. #enditmovement	|	$#%
96	|	Tue Jun 27 16:47:28 +0000 2017	|	Senator Bob Menendez	|	18695134	|	879742991543529472	|	null	|	On National #HIVTestingDay let’s stay committed to ending HIV/AIDS, and stop Republicans' #HealthcareBill that coul… https://t.co/MdXrFZOdg3	|	$#%
97	|	Tue Jun 27 16:47:38 +0000 2017	|	Senator John Boozman	|	5558312	|	879743033801154561	|	null	|	#Arkansas Silver Star recipient Parnell Fisher shares story of joining @usairforce. Proud 2 capture his memories 4… https://t.co/wHMK5bIlM6	|	$#%
98	|	Tue Jun 27 16:50:06 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	879743653161439233	|	null	|	Thanks to the #ACA, Shannon from Hinsdale was able to afford care for her newborn son Seth: #NHSpeaksOut https://t.co/2Gwqfz0mQh	|	$#%
99	|	Tue Jun 27 16:52:43 +0000 2017	|	Ron Wyden	|	250188760	|	879744313701302272	|	null	|	#Trumpcare would be devastating for Oregon’s seniors, women, kids &amp; people with disabilities.	|	$#%
100	|	Tue Jun 27 16:52:47 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	879744326770753536	|	null	|	This is a BIG step forward in the transition to 100% #renewableenergy! Let's get there on the national level w/… https://t.co/oWOwKBjZGf	|	$#%
101	|	Tue Jun 27 16:53:12 +0000 2017	|	Ron Wyden	|	250188760	|	879744432349868033	|	250188760	|	Standing with @SenateDems to fight for them. LIVE: https://t.co/P5pOhHwmCM #Trumpcare	|	$#%
102	|	Tue Jun 27 16:53:10 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879744425408290816	|	null	|	At @ 1pm I will join @SenateDems to add faces to these grim numbers, our constituents who would lose life-saving coverage under #Trumpcare.	|	$#%
103	|	Tue Jun 27 16:53:45 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879744572498247680	|	null	|	I will be there to tell the story of Sam, who has Cystic Fibrosis. 1/5 https://t.co/JFyCeZAKmK	|	$#%
104	|	Tue Jun 27 16:54:00 +0000 2017	|	Senator Patty Murray	|	293131808	|	879744634880049152	|	null	|	Rural areas in WA will be ‘hit hard’ under #Trumpcare (via @Crosscut) https://t.co/Dk4WC8bTy3	|	$#%
105	|	Tue Jun 27 16:54:12 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879744685929095168	|	242836537	|	Sam is only able to pursue his dream of becoming an artist bc he NOW can get insurance despite a preexisting condition #AmericaSpeaksOut 2/5	|	$#%
106	|	Tue Jun 27 16:54:40 +0000 2017	|	Senator Bob Casey	|	171598736	|	879744802752999425	|	null	|	This is exactly why @PAAttorneyGen is raising the alarm about the GOP bill. It undermines substance abuse treatment… https://t.co/jh74GjqIXv	|	$#%
107	|	Tue Jun 27 16:54:52 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879744852682059776	|	242836537	|	#Trumpcare would allow states to deregulate the insurance industry. Patients w CF could once again be denied coverage. #AmericaSpeaksOut 3/5	|	$#%
108	|	Tue Jun 27 16:55:14 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879744945862651905	|	242836537	|	Losing insurance would prevent so many from affording life-saving treatment. #AmericaSpeaksOut 4/5	|	$#%
109	|	Tue Jun 27 16:55:29 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	879745008886308864	|	242836537	|	We cannot allow this disastrous #Trumpcare bill to pass. Lives depend on it. #AmericaSpeaksOut 5/5	|	$#%
110	|	Tue Jun 27 17:04:41 +0000 2017	|	Bernie Sanders	|	29442313	|	879747323701719040	|	null	|	The Medicaid expansion saved Rusty Williams' life. Republicans should listen to the stories of people who need Medi… https://t.co/bn1uEY3zF3	|	$#%
111	|	Tue Jun 27 17:05:01 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	879747406522269697	|	null	|	.@AARP strongly opposes Senate GOP health care bill b/c it disproportionately hurts seniors who rely on Medicaid… https://t.co/OvTPXSzpxC	|	$#%
112	|	Tue Jun 27 17:06:11 +0000 2017	|	Sen. Tammy Baldwin	|	1074518754	|	879747701524635648	|	null	|	I am speaking out about the GOP #HealthcareBill and giving Wisconsinites a voice. #AmericaSpeaksOut Watch: https://t.co/yZjO1Bzm1D	|	$#%
113	|	Tue Jun 27 17:08:04 +0000 2017	|	Ed Markey	|	21406834	|	879748175753564161	|	null	|	“Without #Medicaid, I wouldn’t be here today…without #Medicaid I’d be dead.” #Trumpcare https://t.co/o7zLW7YhCJ	|	$#%
114	|	Tue Jun 27 17:08:34 +0000 2017	|	Senator John Boozman	|	5558312	|	879748302799024129	|	null	|	Read my statement for an update on the senate health care bill: https://t.co/krMi07FUGz Appreciate hearing Arkansans' thoughts &amp; opinions.	|	$#%
115	|	Tue Jun 27 17:10:45 +0000 2017	|	Senator Ben Cardin	|	109071031	|	879748851791429634	|	null	|	Standing firm with @SenateDems against #Trumpcare. I want @SenateGOP to see the faces of the Americans who would be… https://t.co/uIsCJmyZ2m	|	$#%
116	|	Tue Jun 27 17:11:14 +0000 2017	|	Senator Dick Durbin	|	247334603	|	879748970372878336	|	null	|	If it wasn’t for the ACA, Baby E would have reached her maximum lifetime coverage by 3 months. Hear her story:… https://t.co/ozzw4FY00O	|	$#%
