Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
100	|	Mon May 28 16:43:16 +0000 2018	|	Sen. Maggie Hassan	|	946549322	|	1001141868984438784	|	null	|	This Memorial Day, I am thinking about our brave service members like First Sergeant Quinn, who was killed in WWII… https://t.co/wVMPaOhNfn	|	$#%
101	|	Mon May 28 16:48:00 +0000 2018	|	Senator Patty Murray	|	293131808	|	1001143059466235904	|	null	|	As the daughter of a World War II veteran, I know the sacrifice that servicemembers &amp; their families make to protec… https://t.co/vrMVdVdoCv	|	$#%
102	|	Mon May 28 16:50:01 +0000 2018	|	Sen. Tammy Baldwin	|	1074518754	|	1001143565865684992	|	null	|	On this solemn day, let us draw strength from the courage of those we honor. #MemorialDay2018 https://t.co/mlzIid7Uok	|	$#%
103	|	Mon May 28 16:52:49 +0000 2018	|	Chuck Schumer	|	17494010	|	1001144271968391168	|	null	|	Memo to the press: When you quote the president saying “spygate,” it is only fair to immediately follow that by not… https://t.co/4gLkRKawB1	|	$#%
104	|	Mon May 28 16:53:28 +0000 2018	|	Chris Van Hollen	|	18137749	|	1001144433730097152	|	null	|	This #MemorialDay, we honor those who gave their lives in defense of our country—and recommit ourselves to supporti… https://t.co/tkogX0mJAh	|	$#%
105	|	Mon May 28 16:53:56 +0000 2018	|	Doug Jones	|	239548513	|	1001144553364164608	|	239548513	|	Let’s remember their service and patriotism, and strive to uphold the values they fought so bravely for.	|	$#%
106	|	Mon May 28 16:53:55 +0000 2018	|	Doug Jones	|	239548513	|	1001144549211820038	|	null	|	This morning, Alabama National Cemetery was filled with real-life heroes who have served and those who continue to… https://t.co/YSdHrgLp2E	|	$#%
107	|	Mon May 28 17:00:00 +0000 2018	|	Johnny Isakson	|	78403308	|	1001146079050514432	|	null	|	ICYMI: My op-ed on Memorial Day and a renewed commitment to American ideals appeared in Sunday's @mdjonline. Read i… https://t.co/m72V3vUIc1	|	$#%
108	|	Mon May 28 17:01:05 +0000 2018	|	Ron Wyden	|	250188760	|	1001146353253208069	|	null	|	Started the morning in Central Point at the Oregon Fallen War Heroes Memorial this #MemorialDay to honor the brave… https://t.co/D9pdqE2Hfh	|	$#%
109	|	Mon May 28 17:06:12 +0000 2018	|	Amy Klobuchar	|	33537967	|	1001147638882996224	|	null	|	Today we honor those who made the ultimate sacrifice for our country.  Many vets and families at Fort Snelling toda… https://t.co/xlvQNUEXU0	|	$#%
110	|	Mon May 28 17:07:03 +0000 2018	|	Sherrod Brown	|	43910797	|	1001147852867940352	|	null	|	On #MemorialDay, we remember all Ohioans who made the ultimate sacrifice for our country. It’s our duty to honor th… https://t.co/t0i27FRVPG	|	$#%
111	|	Mon May 28 17:14:50 +0000 2018	|	Sen. Jeanne Shaheen	|	109287731	|	1001149811410849793	|	null	|	Freedom is not free, and throughout our history, brave Americans have died defending our independence and liberty.… https://t.co/VFllxCJKK8	|	$#%
112	|	Mon May 28 17:16:03 +0000 2018	|	Tammy Duckworth	|	1058520120	|	1001150118245163008	|	null	|	This #MemorialDay, we remember the brave men&amp; women who gave their lives to protect the freedoms we cherish. We mus… https://t.co/vpRToRPSLD	|	$#%
113	|	Mon May 28 17:20:45 +0000 2018	|	Tim Kaine	|	172858784	|	1001151301244383233	|	null	|	I love parades. Happy Memorial Day from Portsmouth, Virginia!! 🇺🇸🇺🇸 https://t.co/CoDpjnJBQI	|	$#%
114	|	Mon May 28 17:22:26 +0000 2018	|	Ed Markey	|	21406834	|	1001151724919361538	|	null	|	Each flag on Boston Common
today honors one of the 37,268 Massachusetts residents who died defending our nation sin… https://t.co/I3lnnUvVwY	|	$#%
115	|	Mon May 28 17:23:13 +0000 2018	|	Amy Klobuchar	|	33537967	|	1001151923184168965	|	null	|	What an honor it was to spend time with our veterans and the families of those we have lost this Memorial Day at Ft… https://t.co/A01RdXjbnC	|	$#%
116	|	Mon May 28 17:35:21 +0000 2018	|	Senator John Cornyn	|	13218102	|	1001154975802777602	|	null	|	Thanks to Stuart and the other good folks at Rudy’s in Selma for some great barbecue on the way to this year’s acad… https://t.co/ibeQ7uYGaR	|	$#%
117	|	Mon May 28 17:47:10 +0000 2018	|	Senator Ben Cardin	|	109071031	|	1001157948226273280	|	null	|	In #ElicottCity with @ChrisVanHollen for the latest from @HowardCounty on the devastating flooding. Remarkable this… https://t.co/oBBedXCn4y	|	$#%
118	|	Mon May 28 17:48:00 +0000 2018	|	Sen Dianne Feinstein	|	476256944	|	1001158159992524805	|	null	|	Today we remember those brave men and women who gave their lives in the name of our country. Every one of us today… https://t.co/0aiu2x9Shv	|	$#%
119	|	Mon May 28 17:48:18 +0000 2018	|	Senator Ben Cardin	|	109071031	|	1001158232969306114	|	null	|	In #EllicottCity with @ChrisVanHollen for the latest from @HowardCounty on the devastating flooding. Remarkable thi… https://t.co/bTPs0qnyM6	|	$#%
