Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
15	|	Thu Sep 07 17:52:06 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	905851183004356608	|	null	|	Launched #HeidiHelps videos today to highlight how my office has helped folks like Christine from Jamestown resolve… https://t.co/OkpCPlYFwz	|	$#%
16	|	Thu Sep 07 17:52:28 +0000 2017	|	Richard Burr	|	21157904	|	905851274079473664	|	null	|	I intro'd Leanna George from Benson, NC @GOPSenFinance hearing on Children's Health Insurance Program. Full Hearing… https://t.co/c4qU3kTuks	|	$#%
17	|	Thu Sep 07 17:53:02 +0000 2017	|	Dean Heller	|	266133081	|	905851416434151425	|	null	|	Great to have Commissioner Jim French of Humboldt County in D.C. We both know how important the #PILT program is to… https://t.co/pFGFgWYMh6	|	$#%
18	|	Thu Sep 07 17:53:53 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	905851630096089088	|	29201047	|	Homes, businesses and lives are at risk and we need an all-hands-on-deck effort to contain these fires and protect… https://t.co/UIngRn4x4W	|	$#%
19	|	Thu Sep 07 17:54:18 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	905851736090443777	|	1061029050	|	Since 2013, my office has helped 14,000+ NDans resolve issues. Hope that by sharing some stories, others w/similar issues will reach out	|	$#%
20	|	Thu Sep 07 17:54:41 +0000 2017	|	John McCain	|	19394188	|	905851834169950213	|	19394188	|	I cannot support a CR that will harm our men and women in uniform. https://t.co/QOJw8gmqGE https://t.co/VLc7acP5DH	|	$#%
21	|	Thu Sep 07 17:55:10 +0000 2017	|	Senator Jeff Merkley	|	29201047	|	905851952860409856	|	29201047	|	@KOBITV @KATUNews I’m pushing on all fronts to ensure that OR gets the help &amp; resources it needs to fight these fir… https://t.co/9XWJKK7hRH	|	$#%
22	|	Thu Sep 07 17:56:15 +0000 2017	|	Senator Tom Carper	|	249787913	|	905852226723340288	|	null	|	My message for the 800,000 #DREAMers living across the United States in big cities and small towns, from California… https://t.co/SAwWcrNXvg	|	$#%
23	|	Thu Sep 07 17:57:41 +0000 2017	|	Senator Rand Paul	|	216881337	|	905852586426720256	|	null	|	Thanks to my colleagues who voted for my Amendment &amp; for fiscal responsibility. Disappointed in those who chose to… https://t.co/d3PGuoNtsw	|	$#%
24	|	Thu Sep 07 17:58:18 +0000 2017	|	Sen. Lisa Murkowski	|	18061669	|	905852744581480449	|	null	|	While in AK I visited Fort Greely &amp; their Missile Defense Facility-a testament to what AK contributes to the USA's… https://t.co/4Peh72XigG	|	$#%
25	|	Thu Sep 07 17:58:58 +0000 2017	|	Senator Joe Manchin	|	234374703	|	905852908792676352	|	null	|	My colleague &amp; friend @SenCapito shattered a glass ceiling when she became the first U.S. Senator to represent #WV… https://t.co/WUrAiexOrK	|	$#%
26	|	Thu Sep 07 18:00:32 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	905853305041104896	|	null	|	Congrats Victoria Arlen on being named to compete on Dancing with the Stars! Your resolve &amp; perseverance are an ins… https://t.co/iXNRp0vgjo	|	$#%
27	|	Thu Sep 07 18:03:31 +0000 2017	|	Senator Joe Manchin	|	234374703	|	905854054856884224	|	null	|	My colleague &amp; friend @SenCapito shattered a glass ceiling when she became the first female U.S. Senator to represe… https://t.co/aXXvROTsJs	|	$#%
28	|	Thu Sep 07 18:03:30 +0000 2017	|	Richard Blumenthal	|	278124059	|	905854050050170881	|	null	|	DeVos #TitleIX announcement is yet another example of Trump admin's stunning insensitivity and indifference to campus sexual assaults.	|	$#%
29	|	Thu Sep 07 18:03:40 +0000 2017	|	Tom Cotton	|	968650362	|	905854094732079104	|	null	|	I joined @Morning_Joe yesterday to discuss DACA and the RAISE Act. WATCH: https://t.co/uTOpnfxTsy	|	$#%
30	|	Thu Sep 07 18:04:24 +0000 2017	|	Richard Blumenthal	|	278124059	|	905854276727185409	|	278124059	|	We are watching this administration set in motion a process to systematically undermine crucial #TitleIX student protections.	|	$#%
31	|	Thu Sep 07 18:05:27 +0000 2017	|	Richard Blumenthal	|	278124059	|	905854544252465154	|	278124059	|	.@BetsyDeVosED must put victims first - by weighing stories, advice, and experiences of assault survivors and advocates.	|	$#%
32	|	Thu Sep 07 18:05:56 +0000 2017	|	Richard Blumenthal	|	278124059	|	905854664599412736	|	278124059	|	@BetsyDeVosED Any approach that does not heed voices of those who lived this issue firsthand is an insult to surviv… https://t.co/WTNglqUzOJ	|	$#%
33	|	Thu Sep 07 18:09:30 +0000 2017	|	John McCain	|	19394188	|	905855562100899841	|	null	|	Great show by the @Dbacks! Make sure everyone gets out to support our outstanding team! https://t.co/RqUELpIkwV	|	$#%
34	|	Thu Sep 07 18:13:09 +0000 2017	|	Shelley Moore Capito	|	193794406	|	905856480498380802	|	234374703	|	@Sen_JoeManchin Thanks @Sen_JoeManchin!	|	$#%
35	|	Thu Sep 07 18:21:02 +0000 2017	|	Johnny Isakson	|	78403308	|	905858462185336832	|	null	|	I was so pleased to welcome our new Senate Page, Harrison Lawson, of LaGrange, Ga., today. Learn more about him:… https://t.co/SBfDoyE7Q6	|	$#%
36	|	Thu Sep 07 18:21:00 +0000 2017	|	Marco Rubio	|	15745368	|	905858456523071488	|	null	|	#HurricaneIrma Thursday 2 pm update. 

#GetaPlan 
https://t.co/2hR22YCzx3 https://t.co/9x8RwYumP1	|	$#%
37	|	Thu Sep 07 18:23:09 +0000 2017	|	Sen. James Lankford	|	225921757	|	905858995210080256	|	null	|	.@SenJudiciary today approved Brian Kuester &amp; Trent Shores for US Attorney for Eastern &amp; Northern District of #Oklahoma. Next step: Senate	|	$#%
38	|	Thu Sep 07 18:23:25 +0000 2017	|	Elizabeth Warren	|	970207298	|	905859062100893697	|	null	|	Debt-free college for low-income Boston U students leads to a boost in their enrollment! Way to go @BU_Tweets! https://t.co/lHJZcqtzCe	|	$#%
39	|	Thu Sep 07 18:23:30 +0000 2017	|	Chris Murphy	|	150078976	|	905859086041960449	|	null	|	Yesterday marked the start of our bipartisan health care hearings to help strengthen the Affordable Care Act https://t.co/wd82HQDwmT	|	$#%
40	|	Thu Sep 07 18:24:59 +0000 2017	|	Senator Jim Risch	|	1096059529	|	905859455941828608	|	null	|	The President made an excellent choice in Idaho's Nelson for @Interior Solicitor. My remarks at his hearing today: https://t.co/aZ3iVGwPlA	|	$#%
41	|	Thu Sep 07 18:27:04 +0000 2017	|	Lindsey Graham	|	432895323	|	905859981131608065	|	null	|	Pleased Senate Appropriations Committee today passed The Taylor Force Act.  

Learn More:
https://t.co/tkv2xZ21ht	|	$#%
42	|	Thu Sep 07 18:31:02 +0000 2017	|	Senator Joe Donnelly	|	216503958	|	905860981120790529	|	null	|	#GoodNews: Indy won bid to host @GLFOP conference in 2021. https://t.co/NhSmNr8Olz	|	$#%
43	|	Thu Sep 07 18:36:35 +0000 2017	|	Pat Roberts	|	75364211	|	905862377324912640	|	null	|	It was an honor and privilege to meet Kansas WWII &amp; Korean War veterans, hear their stories &amp; thank them for their… https://t.co/RlGH6bhMHv	|	$#%
44	|	Thu Sep 07 18:37:19 +0000 2017	|	Ron Wyden	|	250188760	|	905862563308687360	|	null	|	The West is on fire. Heading to the floor now to demand Congress fund wildfire fighting like the disasters they are https://t.co/1XKnK0UOYT	|	$#%
45	|	Thu Sep 07 18:37:10 +0000 2017	|	Rob Portman	|	18915145	|	905862522263175169	|	null	|	Our state &amp; local prosecutors (@ndaajustice) in @thehill: "Pass the Stop Enabling Sex Traffickers Act"https://t.co/VWlxOOxQnX #SESTA #CDA230	|	$#%
46	|	Thu Sep 07 18:38:00 +0000 2017	|	Senator Roger Wicker	|	264219447	|	905862735019126784	|	null	|	.@SenateCommerce has targeted waste, fraud, &amp; abuse in the @FCC’s Lifeline program. Improper spending must stop! https://t.co/cJMRCPl9LN	|	$#%
47	|	Thu Sep 07 18:38:17 +0000 2017	|	Ron Wyden	|	250188760	|	905862807018774529	|	250188760	|	These are the fires burning right now &amp; how we fix funding https://t.co/GQzTlvmYX4:	|	$#%
48	|	Thu Sep 07 18:38:39 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905862899029209090	|	null	|	Appropriations Vice Chair Leahy’s Report On Today’s Approps Comte Appr Of Budget Bill For HHS/Labor/ #CPB / Others: https://t.co/3ppyI8nOya	|	$#%
49	|	Thu Sep 07 18:39:32 +0000 2017	|	Leader McConnell	|	1249982359	|	905863118970085376	|	null	|	I'm happy to see the #Senate come together and pass emergency relief funding for #HurricaneHarvey &amp; #HurricaineIrma.	|	$#%
50	|	Thu Sep 07 18:43:45 +0000 2017	|	Senator Roy Blunt	|	21269970	|	905864179923509251	|	null	|	Another $2 Billion @NIH increase will give experts more resources to help them treat &amp; cure the most deadly diseases https://t.co/oGD0mTbons	|	$#%
51	|	Thu Sep 07 18:46:39 +0000 2017	|	Johnny Isakson	|	78403308	|	905864909287825409	|	null	|	Congrats Gilbert Kaplan as @TradeGov undersecretary, &amp; to Matthew Bassett &amp; Robert Charrow as @HHSGov assistant sec… https://t.co/sITUJegcMF	|	$#%
52	|	Thu Sep 07 18:47:05 +0000 2017	|	Kamala Harris	|	30354991	|	905865021095378945	|	null	|	#TitleIX protections for sexual assault survivors are under attack. We have to make our voices heard. It's a matter… https://t.co/sVe8xbql14	|	$#%
53	|	Thu Sep 07 18:47:00 +0000 2017	|	Sherrod Brown	|	43910797	|	905864999922434048	|	null	|	.@POTUS did the right thing – he reached across aisle &amp; worked w/ both parties to get this done. That’s the work we… https://t.co/VZ5vGa4Vj2	|	$#%
54	|	Thu Sep 07 18:49:10 +0000 2017	|	Dean Heller	|	266133081	|	905865543810502657	|	null	|	Met with members of the Nevada Trucking Association from Reno, #LasVegas, and Sparks to talk infrastructure,… https://t.co/G3JeUiLNHO	|	$#%
55	|	Thu Sep 07 18:49:41 +0000 2017	|	JohnCornyn	|	13218102	|	905865675998203904	|	null	|	#HurricaneHarvey relief Senate vote 80-17	|	$#%
56	|	Thu Sep 07 18:51:19 +0000 2017	|	Senator Tim Kaine	|	172858784	|	905866085722882048	|	null	|	Pres Trump turned his back on 12,000 VA #DREAMers. I'm about to share some of their amazing stories on the Senate floor #ProtectDREAMers	|	$#%
57	|	Thu Sep 07 18:53:39 +0000 2017	|	Senator Bob Casey	|	171598736	|	905866671428165632	|	null	|	Secretary DeVos’ decision to revisit existing campus sexual assault protections is an insult to survivors of sexual assault.	|	$#%
58	|	Thu Sep 07 18:54:50 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	905866971144695808	|	null	|	I am deeply concerned that @BetsyDeVosED 's decision regarding Title IX will undermine the safety and well-being of… https://t.co/FVmfLgrLjw	|	$#%
59	|	Thu Sep 07 18:55:15 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905867074517553153	|	null	|	I’m delivering a speech on the importance of protecting DACA recipients in Vermont and around the nation. Tune in LIVE on my Facebook page.	|	$#%
60	|	Thu Sep 07 18:55:20 +0000 2017	|	Senator Dick Durbin	|	247334603	|	905867097577807872	|	null	|	#Dreamers: America needs to hear your own personal stories. Share them using #HereToStay.	|	$#%
61	|	Thu Sep 07 18:55:16 +0000 2017	|	Senator Thom Tillis	|	2964174789	|	905867079714299904	|	null	|	Thanks @SecretaryZinke @Interior for your leadership to ensure Swain Co receives long-overdue payment that is owed… https://t.co/4BrzbOxj2r	|	$#%
62	|	Thu Sep 07 18:57:13 +0000 2017	|	Johnny Isakson	|	78403308	|	905867570544340993	|	null	|	I'm honored to receive this award and will continue working to find bipartisan solutions that encourage greater ret… https://t.co/Mu5mGjd4SI	|	$#%
63	|	Thu Sep 07 18:57:09 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905867551401537536	|	null	|	Our president prefers to divide us, not unite us. I stand with DREAMers who are #HereToStay and contribute so much to our great nation.	|	$#%
64	|	Thu Sep 07 18:57:26 +0000 2017	|	Senator Bob Casey	|	171598736	|	905867625686863873	|	171598736	|	The current regs under Title IX, &amp; the law &amp; regs under my own Campus SaVE Act, already ensure a fair &amp; impartial process for all students.	|	$#%
65	|	Thu Sep 07 18:57:48 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905867715692425217	|	null	|	It’s time to pass the #DreamAct and protect DREAMers who were brought here as kids through no fault of their own.	|	$#%
66	|	Thu Sep 07 18:58:39 +0000 2017	|	Senator Bob Casey	|	171598736	|	905867930008788993	|	171598736	|	Today, Sec DeVos made the work of holding violent perpetrators accountable more difficult.	|	$#%
67	|	Thu Sep 07 19:00:04 +0000 2017	|	Senator Joe Manchin	|	234374703	|	905868287271211009	|	null	|	When @marylouretton became the first to win the all-around gold medal in the 1984 Olympics, all of #WV beamed with pride #SheIsTheFirst	|	$#%
68	|	Thu Sep 07 19:00:54 +0000 2017	|	Senator Mike Crapo	|	600463589	|	905868498110439426	|	null	|	Thanks to @IdahoVoices for stopping by to visit staff at my Boise office yesterday to share their experiences deali… https://t.co/5z4JcMsI4c	|	$#%
69	|	Thu Sep 07 19:01:24 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905868620588343297	|	null	|	Dr. Conde is a VT #DACA recipient. He has a PhD in cancer research and studies medicine at UVM. He is #HereToStay a… https://t.co/Qy9LVxjEnI	|	$#%
70	|	Thu Sep 07 19:01:41 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905868692650688513	|	null	|	Dr. Conde is the face of DACA. Stories like his show why @POTUS decision to rescind #DACA is as senseless as it is callous.	|	$#%
71	|	Thu Sep 07 19:02:52 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905868990765031425	|	null	|	.@SenateDems &amp; I stand ready to protect our nation’s DREAMERS and defend the American dream. It is time for @SenateGOP to join us.	|	$#%
72	|	Thu Sep 07 19:03:30 +0000 2017	|	Senator Chris Coons	|	15324851	|	905869151381676033	|	null	|	Pleased Admin responded to my call to use financial tools to hold S Sudan leaders accountable for kleptocracy https://t.co/7dBvDabrlL	|	$#%
73	|	Thu Sep 07 19:04:03 +0000 2017	|	Sen. Debbie Stabenow	|	76456274	|	905869288518582272	|	null	|	In @SenateFinance today, I said we need to continue to fund #CHIP so that children in #Michigan can see a doctor wh… https://t.co/71SCzWtjwe	|	$#%
74	|	Thu Sep 07 19:05:29 +0000 2017	|	Kirsten Gillibrand	|	72198806	|	905869650076061698	|	null	|	This betrays students. @BetsyDeVosED should be doing everything she can to make Title IX enforcement stronger. https://t.co/Kt6GO0XoIQ	|	$#%
75	|	Thu Sep 07 19:08:45 +0000 2017	|	Sheldon Whitehouse	|	242555999	|	905870474030272512	|	null	|	Rhode Islanders: join me for my Town Hall event this Sunday in Pawtucket – all are welcome! https://t.co/b78Luf9Z23	|	$#%
76	|	Thu Sep 07 19:10:01 +0000 2017	|	Marco Rubio	|	15745368	|	905870792268894214	|	null	|	South #Florida time to speed up #HurricaneIrma prep. Tropical Storm winds expected by early Saturday https://t.co/bZ7guQeKcB  #Sayfie 1/3	|	$#%
77	|	Thu Sep 07 19:10:51 +0000 2017	|	Senator Pat Toomey	|	221162525	|	905870999119384577	|	null	|	My statement on today’s debt limit vote: https://t.co/pJk4tWX6Vr	|	$#%
78	|	Thu Sep 07 19:12:37 +0000 2017	|	Tom Udall	|	60828944	|	905871446228029441	|	null	|	WATCH LIVE: I’m standing up for #Dreamers, speaking out against Trump’s cruel decision &amp; calling for the #DreamAct https://t.co/iyVYP46yUV	|	$#%
79	|	Thu Sep 07 19:14:10 +0000 2017	|	Marco Rubio	|	15745368	|	905871836726079489	|	15745368	|	We have less than 16 hours of safe daylight to finish our prep. My shutters going up right now, you should too.  #Sayfie 2/3	|	$#%
80	|	Thu Sep 07 19:14:23 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	905871887959515138	|	null	|	Called @usairforce Sec. Wilson today to welcome her to ND &amp; thank her for keeping her commitment to visit ND's grea… https://t.co/qwb5gc6gqG	|	$#%
81	|	Thu Sep 07 19:14:43 +0000 2017	|	Senator Patty Murray	|	293131808	|	905871973179383810	|	null	|	Proud to see WA stand w #DREAMers and stand up to President Trump’s bigotry &amp; division to #DefendDACA https://t.co/lYwbWVoOxR	|	$#%
82	|	Thu Sep 07 19:14:38 +0000 2017	|	Sen. Heidi Heitkamp	|	1061029050	|	905871952803450881	|	1061029050	|	@usairforce Since @usairforce Sec. Wilson was a nominee, I've urged her to visit ND's bases. Glad she got up-close look @TeamMinot today	|	$#%
83	|	Thu Sep 07 19:15:29 +0000 2017	|	Senator Patty Murray	|	293131808	|	905872166352281601	|	null	|	Proud to see WA stand w #DREAMers and stand up to President Trump’s bigotry &amp; division to #DefendDACA https://t.co/lYwbWVoOxR	|	$#%
84	|	Thu Sep 07 19:15:38 +0000 2017	|	Senator Tim Kaine	|	172858784	|	905872202473627650	|	null	|	Following Pres Trump's broken promise on DACA, Congress should act now to pass the DREAM Act &amp; give #DREAMers the protection they deserve	|	$#%
85	|	Thu Sep 07 19:16:35 +0000 2017	|	Marco Rubio	|	15745368	|	905872443818078213	|	15745368	|	Can't put shutters up safely at night,or with the wind blowing Saturday morning. By sunset tomorrow need to be done.Let's go! #sayfie 3/3	|	$#%
86	|	Thu Sep 07 19:21:01 +0000 2017	|	Martin Heinrich	|	1099199839	|	905873561155489794	|	null	|	My thoughts are with those in path of #Irma &amp; reeling from devastation of #Harvey. Stay safe &amp; thank you to volunteers &amp; first responders.	|	$#%
87	|	Thu Sep 07 19:21:24 +0000 2017	|	Senator Chris Coons	|	15324851	|	905873654797492224	|	null	|	Very glad Appropriations just funded the @StateDept &amp; nat’l security programs $51.35 billion, rejecting POTUS’ disastrous proposed cuts	|	$#%
88	|	Thu Sep 07 19:21:49 +0000 2017	|	Senator Chris Coons	|	15324851	|	905873760829485058	|	15324851	|	Today’s vote was a bipartisan rejection of the Trump Administration’s short-sighted cuts to American diplomacy: https://t.co/BDE1yhRBnj	|	$#%
89	|	Thu Sep 07 19:22:12 +0000 2017	|	Senator Chris Coons	|	15324851	|	905873855666933761	|	15324851	|	As intl challenges grow, it is more important than ever that we use all tools in the American foreign policy tool-kit to advance our goals	|	$#%
90	|	Thu Sep 07 19:22:08 +0000 2017	|	Tom Udall	|	60828944	|	905873841100128257	|	60828944	|	800k #Dreamers are American in every way except on paper. They strengthen #NM communities every day. I’m proud to share their stories today.	|	$#%
91	|	Thu Sep 07 19:22:37 +0000 2017	|	Marco Rubio	|	15745368	|	905873961766060032	|	null	|	Know someone staying in mobile home or trailer park?None is safe in storm like this. Convince them to go to shelter. #hurricaneirma #sayfie	|	$#%
92	|	Thu Sep 07 19:22:34 +0000 2017	|	Senator Chris Coons	|	15324851	|	905873950751805441	|	15324851	|	This bill also funds humanitarian aid, democracy programs &amp; my amendment to preserve the J-1 Visa Exchange Visitor Program	|	$#%
93	|	Thu Sep 07 19:23:29 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	905874179093876737	|	null	|	Grateful to the Govs who testified about health care today – as a former Gov,  I know their perspectives from the s… https://t.co/NUzc8l1636	|	$#%
94	|	Thu Sep 07 19:23:49 +0000 2017	|	Tom Udall	|	60828944	|	905874262594027520	|	60828944	|	Roxana came to #SantaFe when she was only one. She’s a #DACA recipient, medical assistant, and nursing school stude… https://t.co/D94R6JFmc0	|	$#%
95	|	Thu Sep 07 19:24:18 +0000 2017	|	Sen. Maggie Hassan	|	946549322	|	905874384933588993	|	946549322	|	Read more about today's bipartisan HELP Committee health care hearing here: https://t.co/MHVsvJUbgD #nhpolitics	|	$#%
96	|	Thu Sep 07 19:24:44 +0000 2017	|	Tom Udall	|	60828944	|	905874496313331712	|	60828944	|	Roxana said “Santa Fe, #NM, is my home...it’s where I know people…it’s my life. It’s something that is mine but doesn’t truly belong to me.”	|	$#%
97	|	Thu Sep 07 19:25:02 +0000 2017	|	Senator Patty Murray	|	293131808	|	905874570862886913	|	null	|	When President Trump rolls back protections that threaten our friends &amp; neighbors, you better believe we’re going t… https://t.co/fG6y4Kq21U	|	$#%
98	|	Thu Sep 07 19:25:54 +0000 2017	|	Tom Udall	|	60828944	|	905874790090768385	|	60828944	|	Brandon is a #Dreamer who's studying to be an architect &amp; volunteering in #NM while working to help his family affo… https://t.co/WYaUfFUCoc	|	$#%
99	|	Thu Sep 07 19:25:54 +0000 2017	|	Senator Roger Wicker	|	264219447	|	905874789985906690	|	null	|	I'm standing with @realDonaldTrump to fund our gov't and provide relief to those affected by #HurricaneHarvey. https://t.co/pYPvLYnetH	|	$#%
100	|	Thu Sep 07 19:26:30 +0000 2017	|	Senator Patty Murray	|	293131808	|	905874937541427200	|	null	|	ICYMI: The Evidence-Based Policymaking Commission Act was created so we can better use data &amp; evidence to improve g… https://t.co/yy8lwMf8hl	|	$#%
101	|	Thu Sep 07 19:26:37 +0000 2017	|	Tom Udall	|	60828944	|	905874970563284993	|	60828944	|	Carlos is a volunteer firefighter studying to become a mechanical engineer at NMSU. Without #DACA, his bright futur… https://t.co/aWRqRvnlmK	|	$#%
102	|	Thu Sep 07 19:27:36 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	905875215955185664	|	null	|	Supporting #DACA recipients doesn’t just make economic sense, it’s the morally right thing to do. #DefendDACA https://t.co/ayousVuyVf	|	$#%
103	|	Thu Sep 07 19:28:07 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	905875346276405248	|	109287731	|	45% of #DACA recipients are in school w/ 94% of them saying that because of #DACA "I pursued ed opportunities that I previously could not"	|	$#%
104	|	Thu Sep 07 19:28:25 +0000 2017	|	Sen. Jeanne Shaheen	|	109287731	|	905875419441836032	|	109287731	|	But this isn't just abt numbers, #DREAMers are integral members of communities who deserve the opportunity to contribute to America w/o fear	|	$#%
105	|	Thu Sep 07 19:28:41 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905875486642982913	|	null	|	Here it is...also on my Facebook page, in video. 

https://t.co/aID54AuD9L https://t.co/lRedDbZmX7	|	$#%
106	|	Thu Sep 07 19:29:27 +0000 2017	|	Tom Udall	|	60828944	|	905875679870377984	|	60828944	|	800k #Dreamers in the US—nearly 8,000 in #NM—want to chase their dreams &amp; strengthen America. Let's pass #DreamAct &amp; give them that chance.	|	$#%
107	|	Thu Sep 07 19:29:56 +0000 2017	|	Sen. Maria Cantwell	|	117501995	|	905875802239238144	|	null	|	Despite success, HHS cut the final 2 yrs of #TeenPregnancy Prevention grants w/o cause or rationale for termination https://t.co/QzoBjTpGAt	|	$#%
108	|	Thu Sep 07 19:30:30 +0000 2017	|	Sen. Patrick Leahy	|	242836537	|	905875944426098692	|	null	|	My Senate Floor address on #DACA (text). Video also available on my Facebook page. 

https://t.co/aID54AuD9L	|	$#%
109	|	Thu Sep 07 19:30:24 +0000 2017	|	Senator Thad Cochran	|	555474658	|	905875922208915456	|	555474658	|	I'm happy the Senate overwhelmingly passed #hurricane relief funding and legislation to meet the nation's fiscal financial obligations.	|	$#%
110	|	Thu Sep 07 19:31:31 +0000 2017	|	Mark Warner	|	7429102	|	905876201939591169	|	null	|	This is a red flag for those of us who care deeply about student safety. https://t.co/uZrzIHA4g8	|	$#%
111	|	Thu Sep 07 19:33:29 +0000 2017	|	Senator Gary Peters	|	236511574	|	905876696875839493	|	null	|	Excited that Detroit is hosting its first ever #MarineWeek! Great chance for MI to celebrate @USMC service https://t.co/NJgVzUJLDY	|	$#%
112	|	Thu Sep 07 19:33:53 +0000 2017	|	Senator Gary Peters	|	236511574	|	905876797216129024	|	236511574	|	@USMC Hope you’ll attend one of over 80 free community events @USMC is hosting in the Detroit metro area https://t.co/24WS3MA5tI	|	$#%
113	|	Thu Sep 07 19:34:30 +0000 2017	|	Tim Scott	|	217543151	|	905876953902837760	|	null	|	My statement on Harvey emergency aid package: https://t.co/tshXKms82s	|	$#%
114	|	Thu Sep 07 19:37:13 +0000 2017	|	Senator Thad Cochran	|	555474658	|	905877636886474752	|	555474658	|	I'm happy the Senate overwhelmingly passed #hurricane relief funding and legislation to meet the nation's fiscal obligations.	|	$#%
115	|	Thu Sep 07 19:39:10 +0000 2017	|	Senator Mike Crapo	|	600463589	|	905878126978367488	|	null	|	The @TheJusticeDept will end Operation Choke Point, a flawed initiative that often targeted law-abiding businesses. https://t.co/WQ3lIZL4U5	|	$#%
