Row	|	created_at	|	username	|	userid	|	tweet_id_str	|	in_reply_to_user_id	|	text	|	EndColumn
11	|	Mon Apr 23 21:23:07 +0000 2018	|	Sheldon Whitehouse	|	242555999	|	988528721828175872	|	null	|	Conservatives around the world know that climate change is real &amp; that we must act. Rs in Congress need to wake up.… https://t.co/j93tqexlgz	|	$#%
12	|	Mon Apr 23 21:23:38 +0000 2018	|	Brian Schatz	|	47747074	|	988528850920464384	|	null	|	We don’t have the votes and there is only one way to change that.	|	$#%
13	|	Mon Apr 23 21:26:55 +0000 2018	|	Sherrod Brown	|	43910797	|	988529677055774720	|	null	|	A brief look at the legal career of the President's nominee to the Fifth Circuit, Kyle Duncan:
-he tried make it ha… https://t.co/52c6Pt1vqw	|	$#%
14	|	Mon Apr 23 21:27:33 +0000 2018	|	Sen. Jeanne Shaheen	|	109287731	|	988529837508788229	|	null	|	I hope the admin moves forward with these sanctions. The evidence of cooperation between Kaspersky Lab and the Krem… https://t.co/lOsalx5R7P	|	$#%
15	|	Mon Apr 23 21:27:48 +0000 2018	|	Senator Ben Cardin	|	109071031	|	988529898049409026	|	null	|	Creating a new class of health insurance plans that lack basic protections and coverage can lead to higher prices i… https://t.co/PWFyCNZkwR	|	$#%
16	|	Mon Apr 23 21:29:05 +0000 2018	|	Ed Markey	|	21406834	|	988530220431966213	|	null	|	Mike Pompeo has made disparaging remarks about people of different faiths, women, and the LGBTQ community. We need… https://t.co/oeGcQ3flDY	|	$#%
17	|	Mon Apr 23 21:29:38 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988530361121550337	|	null	|	In 2016, a @CDCgov study found agricultural workers have a higher suicide rate than any other occupation. To suppor… https://t.co/bVvySYaOwm	|	$#%
18	|	Mon Apr 23 21:30:32 +0000 2018	|	ChuckGrassley	|	10615232	|	988530587739869186	|	null	|	Lrg group of state local &amp; fed law enforcement ldrs 2day urged Congress 2 pass my bipartisan comprehensive Sentenci… https://t.co/tWaWWku7Zv	|	$#%
19	|	Mon Apr 23 21:30:29 +0000 2018	|	Senator Dick Durbin	|	247334603	|	988530572405428224	|	null	|	Shocked and saddened by the news in Toronto today, my heart is with the victims and their loved ones. https://t.co/QYe9yS4tXg	|	$#%
20	|	Mon Apr 23 21:30:41 +0000 2018	|	Senator Mike Rounds	|	2955485182	|	988530625832456192	|	null	|	Today's report: https://t.co/o4pen3kDKL	|	$#%
21	|	Mon Apr 23 21:34:54 +0000 2018	|	Brian Schatz	|	47747074	|	988531685728964609	|	null	|	Deeds, not words.	|	$#%
22	|	Mon Apr 23 21:35:27 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988531821834113024	|	null	|	In 2016, a @CDCgov study found agricultural workers have a higher suicide rate than any other occupation. To suppor… https://t.co/OjOYhFJfrD	|	$#%
23	|	Mon Apr 23 21:36:25 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988532067859419136	|	null	|	In 2016, a @CDCgov study found agricultural workers have a higher suicide rate than any other occupation. To suppor… https://t.co/zKWPNLRKOw	|	$#%
24	|	Mon Apr 23 21:36:43 +0000 2018	|	Ron Wyden	|	250188760	|	988532140928393216	|	null	|	1 in 6 Oregonians benefits from the #SNAP program. Learn more about this critical resource from @oregonfoodbank. https://t.co/eVQRumldjB	|	$#%
25	|	Mon Apr 23 21:43:18 +0000 2018	|	Sen Dianne Feinstein	|	476256944	|	988533799922360320	|	null	|	Happy #NationalParkWeek! Have you been to all of California’s 28 national parks? From the scenic views of the Mojav… https://t.co/lPpXMdATiQ	|	$#%
26	|	Mon Apr 23 21:45:00 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988534227821121537	|	1061029050	|	@CDCgov My bipartisan #FarmersFirst Act would:
✔️ Set up helplines, provide suicide prevention training &amp; create su… https://t.co/BOOPlMbOW3	|	$#%
27	|	Mon Apr 23 21:45:19 +0000 2018	|	Senator Ron Johnson	|	233737858	|	988534305046630400	|	null	|	Tune in to #HSGAC tomorrow to learn how @NPPD is mitigating cyber risks to private sector and government networks. https://t.co/PbwpHmtIzZ	|	$#%
28	|	Mon Apr 23 21:48:13 +0000 2018	|	Sen. Jeanne Shaheen	|	109287731	|	988535035988008960	|	null	|	Exciting to see Jeffery of the Manchester VA being recognized for his hard work! https://t.co/tv0d2FxPSB	|	$#%
29	|	Mon Apr 23 21:48:31 +0000 2018	|	Ed Markey	|	21406834	|	988535112487784448	|	null	|	In our private meeting and during his confirmation hearing, Pompeo refused to apologize for falsely alleging that A… https://t.co/chRxO7a6C7	|	$#%
30	|	Mon Apr 23 21:53:25 +0000 2018	|	Sen. Susan Collins	|	19726613	|	988536344858243072	|	null	|	Maine will receive $5.2 million for heating assistance for low-income Mainers. This investment is welcome news &amp; wi… https://t.co/gsKkh5WlMB	|	$#%
31	|	Mon Apr 23 21:56:09 +0000 2018	|	Martin Heinrich	|	1099199839	|	988537031478403072	|	null	|	Question: What do you call #TrumpCare “health insurance” that doesn’t cover prescription drug costs, maternity care… https://t.co/jPj70JTe1J	|	$#%
32	|	Mon Apr 23 21:56:22 +0000 2018	|	Martin Heinrich	|	1099199839	|	988537089485656064	|	1099199839	|	President Trump is doing everything he can to sabotage our nation’s health care system. If you’d like to share your… https://t.co/1xK9VZznbv	|	$#%
33	|	Mon Apr 23 22:00:01 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988538007425699840	|	1061029050	|	@CDCgov Learn more about the challenges facing our farmers &amp; ranchers in this in-depth story from the @guardian, &amp;… https://t.co/MsVg19LkDe	|	$#%
34	|	Mon Apr 23 22:00:01 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988538004418514944	|	null	|	These grants are welcome news to commuters &amp; will pave the way for jobs &amp; economic growth. Washingtonians take more… https://t.co/aFJpZncxrO	|	$#%
35	|	Mon Apr 23 22:00:08 +0000 2018	|	Senator Joe Donnelly	|	216503958	|	988538036165251072	|	216503958	|	#ICYMI: Joe welcomed news that Indiana is receiving nearly $11 million in federal funding to fight the opioid epide… https://t.co/blGNhnPpVd	|	$#%
36	|	Mon Apr 23 22:00:07 +0000 2018	|	Senator Joe Donnelly	|	216503958	|	988538033338241027	|	216503958	|	The government funding bill enacted last month included funds to support the addiction treatment workforce through… https://t.co/5no90ORzL7	|	$#%
37	|	Mon Apr 23 22:00:06 +0000 2018	|	Senator Joe Donnelly	|	216503958	|	988538026249936897	|	216503958	|	Joe met w/ @IndianaUniversity researchers about the need to increase treatment providers to combat the epidemic. Jo… https://t.co/cr9aXw2G3d	|	$#%
38	|	Mon Apr 23 22:00:05 +0000 2018	|	Senator Joe Donnelly	|	216503958	|	988538024182079490	|	216503958	|	Joe introduced two bills with @SenToddYoung to fight the epidemic, aiming to help bring non-opioid or non-addictive… https://t.co/QR8v8rNTBG	|	$#%
39	|	Mon Apr 23 22:00:05 +0000 2018	|	Senator Joe Donnelly	|	216503958	|	988538022823104520	|	null	|	As the opioid epidemic continues to devastate our families &amp; communities, Joe has made it a priority in the Senate… https://t.co/R6zt8ZHyRT	|	$#%
40	|	Mon Apr 23 22:02:18 +0000 2018	|	Sen. Maggie Hassan	|	946549322	|	988538580996968448	|	null	|	When it comes to preventing teen pregnancy, abstinence-only education does not work. The Trump Administration is ch… https://t.co/n0P9AavdqE	|	$#%
41	|	Mon Apr 23 22:02:35 +0000 2018	|	Senator Tom Carper	|	249787913	|	988538651381587969	|	null	|	.@EPAScottPruitt clearly thinks the rules apply to everyone but him and his friends. Congress has a constitutional… https://t.co/BZhIQ5D2Rz	|	$#%
42	|	Mon Apr 23 22:06:37 +0000 2018	|	Sen. James Lankford	|	225921757	|	988539668076613634	|	null	|	In 2013, Harry Reid &amp; the Democrats led a bipartisan Senate rules change to speed up nominations for the 113th Cong… https://t.co/JppsGy9kF8	|	$#%
43	|	Mon Apr 23 22:07:42 +0000 2018	|	Ron Wyden	|	250188760	|	988539940685406209	|	null	|	#TrumpTax promised $4,000 to every wage worker, but that hasn’t happened. Republicans in Congress should keep their… https://t.co/ECP8cutWy1	|	$#%
44	|	Mon Apr 23 22:12:05 +0000 2018	|	Claire McCaskill	|	16160352	|	988541043628019718	|	null	|	Hmmm https://t.co/mC2GcE7hsi	|	$#%
45	|	Mon Apr 23 22:15:00 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988541777383710720	|	1061029050	|	@CDCgov After the @guardian published its story on the behavioral &amp; mental health crisis facing our nation’s farmer… https://t.co/or4JRfMj10	|	$#%
46	|	Mon Apr 23 22:15:18 +0000 2018	|	Lindsey Graham	|	432895323	|	988541852499496961	|	null	|	Speaking with @FoxNews @marthamaccallum tonight at 7:00 pm about why I support Mike Pompeo for Secretary of State.

#ConfirmPompeo	|	$#%
47	|	Mon Apr 23 22:17:45 +0000 2018	|	Cory Gardner	|	235217558	|	988542470173716481	|	null	|	Read my full statement below after voting in Committee for Mike Pompeo to become the next Secretary of State. https://t.co/hDR8IvEQdS	|	$#%
48	|	Mon Apr 23 22:21:06 +0000 2018	|	Jeff Flake	|	16056306	|	988543313736290309	|	null	|	Stand up move by @ChrisCoons. Decency wins.	|	$#%
49	|	Mon Apr 23 22:22:04 +0000 2018	|	Senator Bob Corker	|	73303753	|	988543556552884226	|	null	|	The #SFRC has favorably reported the nomination of Mike Pompeo to serve as Secretary of State to the full Senate for consideration.	|	$#%
50	|	Mon Apr 23 22:25:27 +0000 2018	|	Sen. Lamar Alexander	|	76649729	|	988544405681385472	|	null	|	This bill will help states and communities begin to bring an end to the opioid crisis by reducing the number of pre… https://t.co/YtTUFCUzB8	|	$#%
51	|	Mon Apr 23 22:27:00 +0000 2018	|	Sen Dianne Feinstein	|	476256944	|	988544796712058880	|	null	|	My thoughts are with the victims and families of the horrific shooting in Tennessee, and my thanks to James Shaw Jr… https://t.co/wM5McBxGve	|	$#%
52	|	Mon Apr 23 22:29:20 +0000 2018	|	Sheldon Whitehouse	|	242555999	|	988545381977022465	|	null	|	Quite a story of a woman and her daughter up against a pipeline company seizing their land. Looks like the company… https://t.co/FafwwVzH4r	|	$#%
53	|	Mon Apr 23 22:30:00 +0000 2018	|	Sen. Heidi Heitkamp	|	1061029050	|	988545551376367616	|	null	|	Thanks to @AudraGM for helping raise awareness of this important issue facing our farmers &amp; ranchers. I’ll keep wor… https://t.co/5ATFcq3vuX	|	$#%
54	|	Mon Apr 23 22:33:53 +0000 2018	|	Senator Bob Casey	|	171598736	|	988546527890157572	|	null	|	Special Trump tax provision gives $17 billion break to millionaires, gov't report finds https://t.co/zlcrfJwh7R	|	$#%
55	|	Mon Apr 23 22:34:23 +0000 2018	|	Tom Udall	|	60828944	|	988546653979279365	|	null	|	I just voted against Mike Pompeo's nomination in the Senate Foreign Relations Committee. Pompeo has shown that he'l… https://t.co/Sj0v8CuvR7	|	$#%
56	|	Mon Apr 23 22:34:51 +0000 2018	|	Elizabeth Warren	|	970207298	|	988546770610327553	|	null	|	A strong State Department requires a leader who actually believes in the power of diplomacy, and the importance of… https://t.co/whiThuA4fE	|	$#%
57	|	Mon Apr 23 22:36:57 +0000 2018	|	Elizabeth Warren	|	970207298	|	988547299935752199	|	970207298	|	After the Boston Marathon bombing, our whole country grieved – including people of Islamic faith. But Mike Pompeo u… https://t.co/Ap9dEbaGvJ	|	$#%
58	|	Mon Apr 23 22:38:59 +0000 2018	|	Michael F. Bennet	|	224285242	|	988547810617380864	|	null	|	We need fresh policies like my #ChildTaxCredit w/ @SenSherrodBrown to cut child poverty nearly in half &amp; like… https://t.co/mT41H4kAQ1	|	$#%
59	|	Mon Apr 23 22:39:46 +0000 2018	|	Elizabeth Warren	|	970207298	|	988548009741963264	|	970207298	|	Mike Pompeo’s brand of foreign policy doesn’t reflect America’s values, and won’t make us any safer. I urge my Sena… https://t.co/HqHnfyPQCz	|	$#%
60	|	Mon Apr 23 22:40:21 +0000 2018	|	Sheldon Whitehouse	|	242555999	|	988548156311949312	|	null	|	Who's really behind the Trump Admin’s swampy policies? And who's fighting to keep @EPAScottPruitt from being fired?… https://t.co/Gi47RzjUAe	|	$#%
61	|	Mon Apr 23 22:43:00 +0000 2018	|	Lindsey Graham	|	432895323	|	988548822900006913	|	null	|	Speaking with @FoxNews @marthamaccallum tonight at 7:00 pm about why I support Mike Pompeo for Secretary of State.	|	$#%
62	|	Mon Apr 23 22:46:10 +0000 2018	|	Johnny Isakson	|	78403308	|	988549621675954177	|	null	|	Mike Pompeo is prepared to lead the @StateDept. My full statement on his nomination: https://t.co/lDUeOPLaKW.	|	$#%
63	|	Mon Apr 23 22:46:41 +0000 2018	|	Johnny Isakson	|	78403308	|	988549750344572929	|	null	|	Thank you to @ChrisCoons for voting present at today’s committee vote on the secretary of state nomination to accom… https://t.co/27Rd25hFvn	|	$#%
64	|	Mon Apr 23 22:50:45 +0000 2018	|	Ed Markey	|	21406834	|	988550773909938176	|	null	|	At least 20 people, including many children, were killed after two missiles hit a wedding party in Yemen. We must e… https://t.co/zRUyyENmsH	|	$#%
65	|	Mon Apr 23 22:50:43 +0000 2018	|	Senator Ron Johnson	|	233737858	|	988550763654926336	|	null	|	Great tribute for today #WorldBookDay https://t.co/Li2bsI576k	|	$#%
66	|	Mon Apr 23 22:54:59 +0000 2018	|	David Perdue	|	2863210809	|	988551837476446208	|	null	|	For the first time in U.S. history, the minority party has not waived the 30-hour debate rule on nominations. It'll… https://t.co/5GiaApXqbl	|	$#%
67	|	Mon Apr 23 22:55:47 +0000 2018	|	Michael F. Bennet	|	224285242	|	988552041298628608	|	null	|	Today, the @FCC’s repeal of #NetNeutrality officially takes effect. We must fight back to keep the internet open &amp;… https://t.co/q55Sp6u7oH	|	$#%
68	|	Mon Apr 23 23:00:02 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988553108501352448	|	null	|	The Open Internet Rule was created to protect a level playing field and to make sure no one can throttle access or… https://t.co/AKuRbj2xiM	|	$#%
69	|	Mon Apr 23 23:00:01 +0000 2018	|	Lindsey Graham	|	432895323	|	988553105078808576	|	null	|	Now speaking with @FoxNews @marthamaccallum.

Tune in!	|	$#%
70	|	Mon Apr 23 23:00:25 +0000 2018	|	Shelley Moore Capito	|	193794406	|	988553206677590016	|	null	|	Sending prayers to my good friend @GeorgeHWBush who was recently admitted to the hospital. Wishing him a speedy rec… https://t.co/RdSP9DZ5M6	|	$#%
71	|	Mon Apr 23 23:09:12 +0000 2018	|	Ed Markey	|	21406834	|	988555416270442496	|	null	|	I’ll be on @Hardball at 7:15. Tune in for a discussion on the #NorthKorea talks.	|	$#%
72	|	Mon Apr 23 23:11:00 +0000 2018	|	Sen Dianne Feinstein	|	476256944	|	988555869498499072	|	null	|	The horrifying scenes out of Toronto are heartbreaking. My thoughts are with the victims and their families. We sta… https://t.co/BEeilrIdtL	|	$#%
73	|	Mon Apr 23 23:10:58 +0000 2018	|	Senator Todd Young	|	234128524	|	988555861562970112	|	null	|	Tonight, I supported Mike Pompeo’s nomination in the Senate Foreign Relations Committee. I’m hopeful that the full… https://t.co/E5gQZQEgVt	|	$#%
74	|	Mon Apr 23 23:12:35 +0000 2018	|	Senator Jeff Merkley	|	29201047	|	988556266736902144	|	null	|	Just voted NO on Pompeo. Here's why:
-He's deeply embedded with the fossil fuel industry; Sec of State should lead… https://t.co/B2F2imjf7K	|	$#%
75	|	Mon Apr 23 23:19:53 +0000 2018	|	Rob Portman	|	18915145	|	988558105293312000	|	null	|	Proud to attend a screening of @knifeskillsdoc at the @USCapitol tonight to recognize the amazing work @EdwinsCLE h… https://t.co/mMzPxz2AGs	|	$#%
76	|	Mon Apr 23 23:23:17 +0000 2018	|	Tom Udall	|	60828944	|	988558962348916736	|	null	|	Every day we see more rollbacks of air and water protections while the list of @EPAScottPruitt's ethical transgress… https://t.co/caMtJb79dp	|	$#%
77	|	Mon Apr 23 23:24:36 +0000 2018	|	Tom Udall	|	60828944	|	988559293371834368	|	60828944	|	Pruitt seems more interested in using his power to help himself, campaign donors &amp; his industry friends than protec… https://t.co/UbzRrRICZC	|	$#%
78	|	Mon Apr 23 23:24:35 +0000 2018	|	Michael F. Bennet	|	224285242	|	988559286971256833	|	null	|	Celebrating some of my favorite authors and books today. What are yours? #NationalBookDay #BennetBookshelf https://t.co/Ww0dAEJhya	|	$#%
79	|	Mon Apr 23 23:30:18 +0000 2018	|	Senator Joe Manchin	|	234374703	|	988560727534440449	|	null	|	Thanks to @DeptVetsAffairs Secretary nominee Dr. Ronny Jackson for agreeing to join me on the phone with a group of… https://t.co/zdQVXdmTzU	|	$#%
80	|	Mon Apr 23 23:31:00 +0000 2018	|	Sen Dianne Feinstein	|	476256944	|	988560902956965889	|	null	|	The second oldest national park in the country just happens to be Sequoia National Park. Boasting the tallest mount… https://t.co/RetEm7vtvZ	|	$#%
81	|	Mon Apr 23 23:39:36 +0000 2018	|	Senator Jon Tester	|	515822213	|	988563065707945985	|	null	|	It’s been a rough winter, there’s no doubt about that. Just how rough? Today Billings just set a new single-season… https://t.co/LQG7Is6C5L	|	$#%
82	|	Mon Apr 23 23:44:00 +0000 2018	|	Kamala Harris	|	30354991	|	988564175348817920	|	null	|	Another attack on women's health and reproductive freedom is ruled unconstitutional. Let’s keep fighting every sing… https://t.co/H0Xymihewa	|	$#%
83	|	Mon Apr 23 23:50:00 +0000 2018	|	Rob Portman	|	18915145	|	988565685059145729	|	null	|	Honored to speak at the screening of @EdwinsCLE’s @knifeskillsdoc this evening. Edwins in #Cleveland teaches culina… https://t.co/dUwG3rJBl3	|	$#%
84	|	Mon Apr 23 23:51:28 +0000 2018	|	Sheldon Whitehouse	|	242555999	|	988566053281259521	|	null	|	Law professor Tribe: DNC lawsuit “is well-grounded jurisdictionally and legally,...and puts a high-powered piece on… https://t.co/xh0g4bun75	|	$#%
85	|	Mon Apr 23 23:52:41 +0000 2018	|	Marco Rubio	|	15745368	|	988566359016726528	|	null	|	A cautionary tale of how #China uses debt to create geopolitical leverage &amp; influence over nations. Read here how C… https://t.co/RteiqunyPh	|	$#%
86	|	Mon Apr 23 23:54:20 +0000 2018	|	Sheldon Whitehouse	|	242555999	|	988566775704031233	|	242555999	|	It can also “provide a potent platform for educating the public about the ugly details of how this presidency arose… https://t.co/rquaOJ4wPY	|	$#%
87	|	Mon Apr 23 23:58:10 +0000 2018	|	Sheldon Whitehouse	|	242555999	|	988567738594537473	|	null	|	Lobbying firm chairman exits over Pruitt mess, but not Pruitt? Trump administration has lower standards than a lobb… https://t.co/WPRfdntCAX	|	$#%
88	|	Mon Apr 23 23:58:47 +0000 2018	|	Marco Rubio	|	15745368	|	988567895688073217	|	null	|	#China official global propaganda efforts may be failing but they are using “academics” &amp; so called “experts” to sp… https://t.co/vSvnCf74am	|	$#%
89	|	Tue Apr 24 00:00:00 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988568200752259077	|	null	|	It’s #NationalParkWeek, and Washington state is lucky to have 3 national parks and many other national historic sit… https://t.co/RzQt613gae	|	$#%
90	|	Tue Apr 24 00:00:01 +0000 2018	|	Senator Todd Young	|	234128524	|	988568205487755264	|	null	|	Read the latest #HoosierHighlights in this week’s newsletter. https://t.co/XzczEJi69F https://t.co/Rxs8GK8osW	|	$#%
91	|	Tue Apr 24 00:08:18 +0000 2018	|	Senator Bob Corker	|	73303753	|	988570291826774016	|	null	|	I appreciate my friend @ChrisCoons demonstrating what a true statesman is tonight.	|	$#%
92	|	Tue Apr 24 00:08:54 +0000 2018	|	Senator Ron Johnson	|	233737858	|	988570440712052736	|	null	|	Let’s #ConfirmPompeo https://t.co/C0n9EQZiAn	|	$#%
93	|	Tue Apr 24 00:09:52 +0000 2018	|	Rob Portman	|	18915145	|	988570685483241472	|	null	|	Honored to speak at the screening of @EdwinsCLE’s @knifeskillsdoc this evening. Edwins in #Cleveland teaches culina… https://t.co/IYXu5X9DIZ	|	$#%
94	|	Tue Apr 24 00:16:39 +0000 2018	|	Kirsten Gillibrand	|	72198806	|	988572389842849793	|	72198806	|	Duncan’s ideas are outside the mainstream. He should not be confirmed, and I need you to reach out to your senators… https://t.co/Ihgs0W26J8	|	$#%
95	|	Tue Apr 24 00:16:38 +0000 2018	|	Kirsten Gillibrand	|	72198806	|	988572389012393984	|	72198806	|	Duncan defended a discriminatory voting law that a federal court said “target[ed] African Americans with almost surgical precision.”	|	$#%
96	|	Tue Apr 24 00:16:38 +0000 2018	|	Kirsten Gillibrand	|	72198806	|	988572388064419841	|	72198806	|	When a Virginia school board tried to deny a transgender student’s right to use the bathroom consistent with his id… https://t.co/kJGnHLYB8v	|	$#%
97	|	Tue Apr 24 00:16:38 +0000 2018	|	Kirsten Gillibrand	|	72198806	|	988572386902659072	|	72198806	|	On so many issues, Duncan has pushed for discriminatory, cruel policies. He was the lead counsel on the Hobby Lobby… https://t.co/9Ie2xa5xaO	|	$#%
98	|	Tue Apr 24 00:16:37 +0000 2018	|	Kirsten Gillibrand	|	72198806	|	988572384776073217	|	null	|	The Senate is preparing to vote on the nomination of Kyle Duncan to a lifetime seat on the federal bench. Who is Ky… https://t.co/3spTjB0rg2	|	$#%
99	|	Tue Apr 24 00:21:01 +0000 2018	|	Michael F. Bennet	|	224285242	|	988573490122018816	|	null	|	Trying to branch out to a new genre on #NationalBookDay? Find out how I landed in the pages of V.S. Naipaul’s A Ben… https://t.co/TTA8SfqKQu	|	$#%
100	|	Tue Apr 24 00:37:08 +0000 2018	|	Tina Smith	|	941000686275387400	|	988577546848686080	|	941000686275387392	|	I’m working on legislation right now to help protect children whose families are swept up in immigration enforcemen… https://t.co/6cvKnuJUso	|	$#%
101	|	Tue Apr 24 00:37:08 +0000 2018	|	Tina Smith	|	941000686275387400	|	988577545401651200	|	941000686275387392	|	I was shocked to learn that, according to a New York Times’ report, hundreds of immigrant children have been separa… https://t.co/KtBCZX8sGz	|	$#%
102	|	Tue Apr 24 00:37:07 +0000 2018	|	Tina Smith	|	941000686275387400	|	988577543451267075	|	null	|	No child should have to face the terror and confusion of being ripped away from their family. But young kids—includ… https://t.co/TzsjZVsh0b	|	$#%
103	|	Tue Apr 24 00:41:38 +0000 2018	|	Pat Roberts	|	75364211	|	988578678186631169	|	null	|	I’m glad my colleagues on the Senate Foreign Relations Committee favorably voted for Kansan Mike Pompeo to become o… https://t.co/xK7UKyQj9f	|	$#%
104	|	Tue Apr 24 00:45:36 +0000 2018	|	Pat Roberts	|	75364211	|	988579674916835328	|	null	|	Franki and I are praying for President George H.W. Bush and the entire Bush family.
https://t.co/fFXd6xT2Hh	|	$#%
105	|	Tue Apr 24 01:01:01 +0000 2018	|	Kamala Harris	|	30354991	|	988583555759509506	|	null	|	Almost all students understand the struggle of student loans. Enough. It’s time we make college affordable once and for all.	|	$#%
106	|	Tue Apr 24 01:01:00 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988583551535693824	|	null	|	It’s impossible to know where the next big companies will come from, which makes an open and free internet all the… https://t.co/HbOCkdbvH7	|	$#%
107	|	Tue Apr 24 01:20:46 +0000 2018	|	Chris Murphy	|	150078976	|	988588526445957120	|	null	|	See Garland, Merrick. https://t.co/7GywfDFnhU	|	$#%
108	|	Tue Apr 24 01:21:00 +0000 2018	|	Senator Patty Murray	|	293131808	|	988588584562081794	|	null	|	What you need to know about President Trump’s junk plans and Republicans’ latest effort to undermine our health car… https://t.co/E1QiAKkRvO	|	$#%
109	|	Tue Apr 24 01:28:08 +0000 2018	|	Marco Rubio	|	15745368	|	988590380995284992	|	null	|	This well known national writer states very clearly that the 63 million Americans who voted for Trump are haters wh… https://t.co/1PH1mEUWoS	|	$#%
110	|	Tue Apr 24 01:35:47 +0000 2018	|	Jeff Flake	|	16056306	|	988592305262202880	|	null	|	So glad @SenJohnMcCain is back at the ranch. So good to see you both over the weekend. https://t.co/3QZCgDPI8j	|	$#%
111	|	Tue Apr 24 02:02:00 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988598903246237696	|	null	|	Today in #NationalParkWeek, visit @EbeysLandingNHR and explore this stunning landscape at the gateway to Puget Soun… https://t.co/0zgYq9GvUK	|	$#%
112	|	Tue Apr 24 02:37:50 +0000 2018	|	Tim Kaine	|	172858784	|	988607922774138880	|	null	|	I have serious concerns about the situation along the Mountain Valley Pipeline route. Many are rallying to… https://t.co/EMUFsaxEtg	|	$#%
113	|	Tue Apr 24 03:03:00 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988614254017183744	|	null	|	Retweet if you agree: We cannot allow the @FCC to put a choke hold on the internet by allowing big corporations to… https://t.co/zuUKWYFyvv	|	$#%
114	|	Tue Apr 24 03:59:00 +0000 2018	|	Sen. Maria Cantwell	|	117501995	|	988628346824093696	|	null	|	Artificially creating two classes of people when it comes to data is the wrong idea for our country. #ProtectNetNeutrality	|	$#%
115	|	Tue Apr 24 10:22:48 +0000 2018	|	Senator John Cornyn	|	13218102	|	988724934871601152	|	null	|	The Fight for Wisconsin Is On as Outside Money Pours Into Senate Race https://t.co/inQrlYe4FD	|	$#%
116	|	Tue Apr 24 10:24:09 +0000 2018	|	Marco Rubio	|	15745368	|	988725272529833984	|	null	|	LORD, God of hosts, who is like you? Mighty LORD, your faithfulness surrounds you. You rule the raging sea; you sti… https://t.co/9ddfxfrrzA	|	$#%
